symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
"SNHG12","PNAS-123;LINC00100;ASLNC04080;C1orf79","1p35.3","HSALNG0002075","HSALNT0003888,HSALNT0003889,HSALNT0003890,HSALNT0003891,HSALNT0003892,HSALNT0003893,HSALNT0003894,HSALNT0003895,HSALNT0003896,HSALNT0003897,HSALNT0003898,HSALNT0003899,HSALNT0003900,HSALNT0003901,HSALNT0003902,HSALNT0003903,HSALNT0003904,HSALNT0003905,HSALNT0003906,HSALNT0003907,HSALNT0003908,HSALNT0003910,HSALNT0003918,HSALNT0003919,HSALNT0003921,HSALNT0003924,HSALNT0003927,HSALNT0003929,HSALNT0003930,HSALNT0003931,HSALNT0003933,HSALNT0003934,HSALNT0003936,HSALNT0003938,HSALNT0003940,HSALNT0003941,HSALNT0003944,HSALNT0003945,HSALNT0291030,HSALNT0291031,HSALNT0291032,HSALNT0291033,HSALNT0291034,HSALNT0291035,HSALNT0291036,HSALNT0291037,HSALNT0291038,HSALNT0291039,HSALNT0291040,HSALNT0291041,HSALNT0291042,HSALNT0291043,HSALNT0291044,HSALNT0291045,HSALNT0291046,HSALNT0291047,HSALNT0291048,HSALNT0291049,HSALNT0291050,HSALNT0291051,HSALNT0291052,HSALNT0291053,HSALNT0291054,HSALNT0291055,HSALNT0291056","","NA","","Disease","gastric cancer","Sgcsgc 7901;N87;Gastric tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-320","RNA-RNA","NA","Wetern blotting assay;Luciferase reporter assay;In vitro knockdown;Q-RCR;Rna pull-down assay","NA","Invasion;Cancer progression;Cell growth;Cancer proliferation","NA","ceRNA","NA","NA","Snhg12 was significantly overexpressed in gc.Additionally,inhibition of snhg12 in gc cell lines sgc-7901 and ags suppressed cell growth,colony formation,proliferation and invasion.Microrna-320,a putative target gene of snhg12,was inversely correlated with snhg12 expression in gc tissues and cell lines.In addition,the present study determined that mir-320 was directly regulated by snhg12 and suppression of mir-320 expression reversed the inhibitory effects of snhg12 sirna on gc cell proliferation and invasion.LncRNA snhg12 regulates gastric cancer progression by acting as a molecular sponge of mir-320/mir-320 was directly regulated by snhg12 and suppression of mir-320 expression reversed the inhibitory effects of snhg12 sirna on gc cell proliferation and invasion.","29207106"
"SNHG12","PNAS-123;LINC00100;ASLNC04080;C1orf79","1p35.3","HSALNG0002075","HSALNT0003888,HSALNT0003889,HSALNT0003890,HSALNT0003891,HSALNT0003892,HSALNT0003893,HSALNT0003894,HSALNT0003895,HSALNT0003896,HSALNT0003897,HSALNT0003898,HSALNT0003899,HSALNT0003900,HSALNT0003901,HSALNT0003902,HSALNT0003903,HSALNT0003904,HSALNT0003905,HSALNT0003906,HSALNT0003907,HSALNT0003908,HSALNT0003910,HSALNT0003918,HSALNT0003919,HSALNT0003921,HSALNT0003924,HSALNT0003927,HSALNT0003929,HSALNT0003930,HSALNT0003931,HSALNT0003933,HSALNT0003934,HSALNT0003936,HSALNT0003938,HSALNT0003940,HSALNT0003941,HSALNT0003944,HSALNT0003945,HSALNT0291030,HSALNT0291031,HSALNT0291032,HSALNT0291033,HSALNT0291034,HSALNT0291035,HSALNT0291036,HSALNT0291037,HSALNT0291038,HSALNT0291039,HSALNT0291040,HSALNT0291041,HSALNT0291042,HSALNT0291043,HSALNT0291044,HSALNT0291045,HSALNT0291046,HSALNT0291047,HSALNT0291048,HSALNT0291049,HSALNT0291050,HSALNT0291051,HSALNT0291052,HSALNT0291053,HSALNT0291054,HSALNT0291055,HSALNT0291056","","NA","","Disease","malignant glioma","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","ELAVL1","RNA-Protein","NA","Rip;QRT-PCR","NA","Insensitivity to antigrowth signals;Migration;Invasion;Metastasis;Cancer proliferation","NA","NA","NA","NA","Long non-coding rna snhg12 promotes the proliferation and migration of glioma cells by binding to hur/rip and rna pull-down assays demonstrated that snhg12 was associated with and was stabilized by hur.","30015836"
"SNHG12","PNAS-123;LINC00100;ASLNC04080;C1orf79","1p35.3","HSALNG0002075","HSALNT0003888,HSALNT0003889,HSALNT0003890,HSALNT0003891,HSALNT0003892,HSALNT0003893,HSALNT0003894,HSALNT0003895,HSALNT0003896,HSALNT0003897,HSALNT0003898,HSALNT0003899,HSALNT0003900,HSALNT0003901,HSALNT0003902,HSALNT0003903,HSALNT0003904,HSALNT0003905,HSALNT0003906,HSALNT0003907,HSALNT0003908,HSALNT0003910,HSALNT0003918,HSALNT0003919,HSALNT0003921,HSALNT0003924,HSALNT0003927,HSALNT0003929,HSALNT0003930,HSALNT0003931,HSALNT0003933,HSALNT0003934,HSALNT0003936,HSALNT0003938,HSALNT0003940,HSALNT0003941,HSALNT0003944,HSALNT0003945,HSALNT0291030,HSALNT0291031,HSALNT0291032,HSALNT0291033,HSALNT0291034,HSALNT0291035,HSALNT0291036,HSALNT0291037,HSALNT0291038,HSALNT0291039,HSALNT0291040,HSALNT0291041,HSALNT0291042,HSALNT0291043,HSALNT0291044,HSALNT0291045,HSALNT0291046,HSALNT0291047,HSALNT0291048,HSALNT0291049,HSALNT0291050,HSALNT0291051,HSALNT0291052,HSALNT0291053,HSALNT0291054,HSALNT0291055,HSALNT0291056","","NA","","Disease","osteosarcoma","U2 os;Bone;Saos2;Hfob","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG","AMOT","NA","Promote","Wetern blotting assay;Flow cytometry assay;Flow cytometry;RNAi;Q-RCR","NA","Cancer proliferation;Angiogenesis;Apoptosis;Migration","NA","NA","NA","NA","Long non-coding rna small nucleolar rna host gene 12 (snhg12) promotes cell proliferation and migration by upregulating angiomotin gene expression in human osteosarcoma cells.Snhg12 and amot messenger rna (mrna) expression was upregulated in osteosarcoma tissues and cell lines when compared with normal tissues and cells.Upregulation of amot mrna was associated with upregulation of snhg12.Knockdown of snhg12 reduced the expression of angiomotin in osteosarcoma cells and suppressed cell proliferation and migration but did not affect cell apoptosis.This preliminary study has shown that the lncRNA snhg12 promotes cell proliferation and migration by upregulating amot gene expression in osteosarcoma cells in vivo and in vitro.Long non-coding rna small nucleolar rna host gene 12 (snhg12) promotes cell proliferation and migration by upregulating angiomotin gene expression in human osteosarcoma cells.Snhg12 and amot messenger rna (mrna) expression was upregulated in osteosarcoma tissues and cell lines when compared with normal tissues and cells.Upregulation of amot mrna was associated with upregulation of snhg12.This preliminary study has shown that the lncRNA snhg12 promotes cell proliferation and migration by upregulating amot gene expression in osteosarcoma cells in vivo and in vitro.This preliminary study has shown that the lncRNA snhg12 promotes cell proliferation and migration by upregulating amot gene expression in osteosarcoma cells in vivo and in vitro.","26486328"
"SNHG12","PNAS-123;LINC00100;ASLNC04080;C1orf79","1p35.3","HSALNG0002075","HSALNT0003888,HSALNT0003889,HSALNT0003890,HSALNT0003891,HSALNT0003892,HSALNT0003893,HSALNT0003894,HSALNT0003895,HSALNT0003896,HSALNT0003897,HSALNT0003898,HSALNT0003899,HSALNT0003900,HSALNT0003901,HSALNT0003902,HSALNT0003903,HSALNT0003904,HSALNT0003905,HSALNT0003906,HSALNT0003907,HSALNT0003908,HSALNT0003910,HSALNT0003918,HSALNT0003919,HSALNT0003921,HSALNT0003924,HSALNT0003927,HSALNT0003929,HSALNT0003930,HSALNT0003931,HSALNT0003933,HSALNT0003934,HSALNT0003936,HSALNT0003938,HSALNT0003940,HSALNT0003941,HSALNT0003944,HSALNT0003945,HSALNT0291030,HSALNT0291031,HSALNT0291032,HSALNT0291033,HSALNT0291034,HSALNT0291035,HSALNT0291036,HSALNT0291037,HSALNT0291038,HSALNT0291039,HSALNT0291040,HSALNT0291041,HSALNT0291042,HSALNT0291043,HSALNT0291044,HSALNT0291045,HSALNT0291046,HSALNT0291047,HSALNT0291048,HSALNT0291049,HSALNT0291050,HSALNT0291051,HSALNT0291052,HSALNT0291053,HSALNT0291054,HSALNT0291055,HSALNT0291056","","NA","","Disease","prostate cancer","Pca tissue;Du145;Pc3;Rwpe1","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","miRNA","miR-195","RNA-RNA","Promote","QRT-PCR;Q-RCR;Wetern blotting assay;Luciferase reporter assay","NA","Invasion;Cell growth;Migration;Cancer proliferation","Wnt/β-catenin signaling pathway","NA","metastasis","NA","The downregulation of snhg12 and upregulation of mir-195 in the tumors formed by snhg12-silenced du145 cells were also confirmed by rt-qpcr analysis/overexpression of snhg12 promoted,while downregulation suppressed the proliferation,invasion,and migration of pca cells in vitro.","30945357"
"SNHG12","PNAS-123;LINC00100;ASLNC04080;C1orf79","1p35.3","HSALNG0002075","HSALNT0003888,HSALNT0003889,HSALNT0003890,HSALNT0003891,HSALNT0003892,HSALNT0003893,HSALNT0003894,HSALNT0003895,HSALNT0003896,HSALNT0003897,HSALNT0003898,HSALNT0003899,HSALNT0003900,HSALNT0003901,HSALNT0003902,HSALNT0003903,HSALNT0003904,HSALNT0003905,HSALNT0003906,HSALNT0003907,HSALNT0003908,HSALNT0003910,HSALNT0003918,HSALNT0003919,HSALNT0003921,HSALNT0003924,HSALNT0003927,HSALNT0003929,HSALNT0003930,HSALNT0003931,HSALNT0003933,HSALNT0003934,HSALNT0003936,HSALNT0003938,HSALNT0003940,HSALNT0003941,HSALNT0003944,HSALNT0003945,HSALNT0291030,HSALNT0291031,HSALNT0291032,HSALNT0291033,HSALNT0291034,HSALNT0291035,HSALNT0291036,HSALNT0291037,HSALNT0291038,HSALNT0291039,HSALNT0291040,HSALNT0291041,HSALNT0291042,HSALNT0291043,HSALNT0291044,HSALNT0291045,HSALNT0291046,HSALNT0291047,HSALNT0291048,HSALNT0291049,HSALNT0291050,HSALNT0291051,HSALNT0291052,HSALNT0291053,HSALNT0291054,HSALNT0291055,HSALNT0291056","","NA","","Disease","triple negative breast cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","TF","MYC","Protein-DNA","Promote","PCG","MMP13","NA","Promote","Chip;Q-RCR;Luciferase reporter assay","NA","Migration;Metastasis;Invasion;Apoptosis;Cancer proliferation","NA","Transcriptional regulation","NA","NA","C-myc-induced upregulation of lncRNA snhg12 regulates cell proliferation,apoptosis and migration in triple-negative breast cancer.Snhg12 is upregulated in tnbc.Mechanistic investigations show that snhg12 is a direct transcriptional target of c-myc.Silencing snhg12 expression inhibits tnbc cells proliferation and apoptosis promotion,whereas snhg12 overexpression has the opposite effect.In addition,wereveal that snhg12 may promote cells migration by regulating mmp13 expression.","28337281"
"SNHG14","NCRNA00214;UBE3A-AS;UBE3A-ATS;UBE3A-AS1","15q11.2","","","","NA","","Disease","cervical cancer","C33 a;Ect1/e6e7;Cc tumor tissue;Cc siha;Ms751;Me180;Hela","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR;Rip;Wetern blotting assay;Luciferase reporter assay;Q-RCR","NA","Migration;Epithelial-mesenchymal transition;Invasion;Apoptosis;Cancer proliferation","NA","NA","metastasis","NA","Snhg14 knockdown inhibits cell proliferation,migration,invasion,and promotes cell apoptosis in cc.The relative expression of snhg14 was significantly upregulated in cc tissues and cells,and associated with the overall survival of cc patients.Moreover,knockdown of snhg14 significantly inhibited cell proliferation,migration and invasion,and promoted cell apoptosis in cc.Molecular mechanism explorations revealed that snhg14 acted as a sponge of mir-206 and that ywhaz was a downstream target gene of mir-206 in cc.Spearman s correlation analysis uncovered a significantly negative correlation between snhg14 (or ywhaz) and mir-206 expression,while a significantly positive correlation between snhg14 and ywhaz expression in cc tissues.We also found that the effect of snhg14 knockdown on the cc progression could be partly rescued by overexpression of ywhaz at the same time.Our findings revealed that snhg14 acted as a sponge of mir-206 to regulate the expression of ywhaz in cc,hinting the promising therapeutic target role of snhg4 for cc patients.","30611620"
"SNHG14","NCRNA00214;UBE3A-AS;UBE3A-ATS;UBE3A-AS1","15q11.2","","","","NA","","Disease","ovarian cancer","Corresponding normal tissue;Ovcar3;Isoe80;Paired ovarian cancer tissue;Skov3;A2780","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-219a-5p","RNA-RNA","Promote","Rip;QRT-PCR;In vitro knockdown","NA","Invasion;Cell growth;Migration;Cancer proliferation","NA","NA","metastasis","NA","Snhg14 expression was remarkably higher in ovarian cancer tissues than that of corresponding normal tissues.Snhg14 expression was associated with patients' overall survival time as well.After snhg14 was silenced in ovarian cancer cells,cell proliferation,migration,and invasion were remarkably inhibited.In addition,the expression of mir-219a-5p was significantly up-regulated after the silence of snhg14.Mir-219a-5p was a direct target of snhg14 in ovarian cancer.After snhg14 was silenced in ovarian cancer cells,cell proliferation,migration,and invasion were remarkably inhibited.Knockdown of snhg14 inhibited the migration and invasion of ovcar-3 ovarian cancer cells.","31173283"
"SNHG15","FLJ38860;MYO1GUT;Linc-Myo1g;C7orf40","7p13","HSALNG0057702","HSALNT0122099,HSALNT0122100,HSALNT0122101,HSALNT0122103,HSALNT0122108,HSALNT0122109,HSALNT0122110,HSALNT0122111,HSALNT0122112,HSALNT0122113,HSALNT0122114,HSALNT0122115,HSALNT0122116,HSALNT0122117,HSALNT0122118,HSALNT0122119,HSALNT0122120,HSALNT0122121,HSALNT0122122,HSALNT0122126,HSALNT0122130,HSALNT0122135,HSALNT0122136,HSALNT0122137,HSALNT0122138,HSALNT0122139,HSALNT0122140,HSALNT0122141,HSALNT0289249,HSALNT0340620,HSALNT0340621,HSALNT0340622,HSALNT0340623,HSALNT0340624,HSALNT0340625,HSALNT0340626,HSALNT0340627,HSALNT0340628,HSALNT0340629,HSALNT0340630,HSALNT0340631,HSALNT0340632,HSALNT0340633,HSALNT0340634,HSALNT0340635,HSALNT0340636,HSALNT0340637,HSALNT0340638,HSALNT0340639,HSALNT0340640,HSALNT0340641","","NA","","Disease","breast cancer","Zr75;Mammary gland;Mcf7;Breast cancer tissue;Mdamb231","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-211-3p","RNA-RNA","NA","Wetern blotting assay;Luciferase reporter assay;Luciferase reporter gene assay;Q-RCR;Rt-pc;In vitro knockdown","NA","Insensitivity to antigrowth signals;Epithelial-mesenchymal transition;Migration;Invasion;Cancer proliferation","Wnt/β-catenin signaling pathway","ceRNA","NA","NA","Long noncoding rna snhg15 promotes human breast cancer proliferation,migration and invasion by sponging mir-211-3p/snhg15 acted as a competing endogenous rna to sponge mir-211-3p,which was downregulated in breast cancers and inhibited cell proliferation and migration/snhg15 acted as a competing endogenous rna to sponge mir-211-3p,which was downregulated in breast cancers and inhibited cell proliferation and migration.Snhg15 downregulation  suppressed cell migration and invasion in mcf-7 and bt-20 cells,and inhibited  epithelial-mesenchymal transition (emt).In mechanism,We found that snhg15 acted as a competing endogenous rna to sponge mir-211-3p,which was downregulated in  breast cancers and inhibited cell proliferation and migration.Our results showed that there was a negative correlation between snhg15 and mir-211-3p expression in breast cancer patients.In our study,We found that long noncoding rna snhg15 was highly expressed in breast cancer tissues and cell lines.And the expression of snhg15 was correlated with tnm stage,lymphnode metastasis and survival in breast cancer patients.Snhg15 knockdown significantly inhibited the proliferation and induced apoptosis in breast cancer cells invitro and invivo.Besides,snhg15 downregulation suppressed cell migration and invasion in mcf-7 and bt-20cells,and inhibited epithelial-mesenchymal transition (emt).In mechanism,We found that snhg15 acted as a competing endogenous rna to sponge mir-211-3p,which was downregulated in breast cancers and inhibited cell proliferation and migration.","29217194"
"SNHG15","FLJ38860;MYO1GUT;Linc-Myo1g;C7orf40","7p13","HSALNG0057702","HSALNT0122099,HSALNT0122100,HSALNT0122101,HSALNT0122103,HSALNT0122108,HSALNT0122109,HSALNT0122110,HSALNT0122111,HSALNT0122112,HSALNT0122113,HSALNT0122114,HSALNT0122115,HSALNT0122116,HSALNT0122117,HSALNT0122118,HSALNT0122119,HSALNT0122120,HSALNT0122121,HSALNT0122122,HSALNT0122126,HSALNT0122130,HSALNT0122135,HSALNT0122136,HSALNT0122137,HSALNT0122138,HSALNT0122139,HSALNT0122140,HSALNT0122141,HSALNT0289249,HSALNT0340620,HSALNT0340621,HSALNT0340622,HSALNT0340623,HSALNT0340624,HSALNT0340625,HSALNT0340626,HSALNT0340627,HSALNT0340628,HSALNT0340629,HSALNT0340630,HSALNT0340631,HSALNT0340632,HSALNT0340633,HSALNT0340634,HSALNT0340635,HSALNT0340636,HSALNT0340637,HSALNT0340638,HSALNT0340639,HSALNT0340640,HSALNT0340641","","NA","","Disease","gastric cancer","Bgc823;Mgc803;Ges1;Stomach;Sgcsgc 7901;Mkn45;Ags","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;PCG","MMP2;MMP9","NA;NA","promote;promote","RNAi;Q-RCR;Wetern blotting assay","NA","Invasion;Cancer proliferation;Apoptosis;Insensitivity to antigrowth signals","NA","NA","metastasis","NA","We identified a novel lncRNA snhg15,whose expression was upregulated in tumor tissues in 106 patients with gastric cancer (gc) compared with those in the adjacent normal tissues.Furthermore,increased snhg15 expression was positively correlated with invasion depth,advanced tumor node metastasis (tnm) stage,and lymph node metastasis.Snhg15 levels were robust in differentiating gc tissues from controls.Kaplan-meier analysis demonstrated that elevated snhg15 expression contributed to poor overall survival and disease-free survival of patients.A multivariate survival analysis also indicated that snhg15 could be an independent prognostic marker.Furthermore,knockdown of snhg15 expression by sirna could inhibit cell proliferation and invasion and induce apoptosis,while ectopic expression of snhg15 promoted cell proliferation and invasion in gc cells partly via regulating mmp2 and mmp9 protein expression/upregulated expression of long noncoding rna snhg15 promotes cell proliferation and invasion through regulates mmp2/mmp9 in patients with gc.In this study,we identified a novel lncRNA snhg15,whose expression was upregulated in tumor tissues in 106 patients with gastric cancer (gc) compared with those in the adjacent normal tissues.Knockdown of snhg15 expression by sirna could inhibit cell proliferation and invasion and induce apoptosis,while ectopic expression of snhg15 promoted cell proliferation and invasion in gc cells partly via regulating mmp2 and mmp9 protein expression.Furthermore,knockdown of snhg15 expression by sirna could inhibit cell proliferation and invasion and induce apoptosis,while ectopic expression of snhg15 promoted cell proliferation and invasion in gc cells partly via regulating mmp2 and mmp9 protein expression.","26662309"
"SNHG15","FLJ38860;MYO1GUT;Linc-Myo1g;C7orf40","7p13","HSALNG0057702","HSALNT0122099,HSALNT0122100,HSALNT0122101,HSALNT0122103,HSALNT0122108,HSALNT0122109,HSALNT0122110,HSALNT0122111,HSALNT0122112,HSALNT0122113,HSALNT0122114,HSALNT0122115,HSALNT0122116,HSALNT0122117,HSALNT0122118,HSALNT0122119,HSALNT0122120,HSALNT0122121,HSALNT0122122,HSALNT0122126,HSALNT0122130,HSALNT0122135,HSALNT0122136,HSALNT0122137,HSALNT0122138,HSALNT0122139,HSALNT0122140,HSALNT0122141,HSALNT0289249,HSALNT0340620,HSALNT0340621,HSALNT0340622,HSALNT0340623,HSALNT0340624,HSALNT0340625,HSALNT0340626,HSALNT0340627,HSALNT0340628,HSALNT0340629,HSALNT0340630,HSALNT0340631,HSALNT0340632,HSALNT0340633,HSALNT0340634,HSALNT0340635,HSALNT0340636,HSALNT0340637,HSALNT0340638,HSALNT0340639,HSALNT0340640,HSALNT0340641","","NA","","Disease","osteosarcoma","Osteosarcoma tissue;Mg63;Saos2;U2os;Bone;Hos;143b","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-141","RNA-RNA","NA","Q-RCR;Wetern blotting assay;Luciferase reporter assay","NA","Insensitivity to antigrowth signals;Evading apoptosis;Autophagy;Invasion;Cancer proliferation","NA","ceRNA","NA","NA","We found that up-regulation of snhg15 was inversely correlated with mir-141 expression in os tissues.Snhg15 knockdown and mir-141 overexpression significantly suppressed cell proliferation,invasion,migration and autophagy while snhg15 overexpression and mir-141 repression exhibited the opposite effects on os cells.Besides,snhg15 could directly interact with mir-141 and regulate its expression.Furthermore,mir-141 suppressing significantly overturned the inhibition on proliferation,invasion,migration and autophagy mediated by snhg15 knockdown while mir-141 overexpression remarkably attenuated snhg15 overexpression-induced proliferation,invasion,migration and autophagy in os cells.LncRNA snhg15 contributes to proliferation,invasion and autophagy in osteosarcoma cells by sponging mir-141/snhg15 knockdown and mir-141 overexpression significantly suppressed cell proliferation,invasion,migration and autophagy while snhg15 overexpression and mir-141 repression exhibited the opposite effects on os cells/snhg15 could directly interact with mir-141 and regulate its expression/our data showed that snhg15 contributes to proliferation,invasion,migration and autophagy in os by negatively regulating mir-141/up-regulation of snhg15 was inversely correlated with mir-141 expression in os tissues.Snhg15 could directly interact with mir-141 and regulate its expression.Snhg15 contributes to proliferation,invasion,migration and autophagy in os by negatively regulating mir-141,providing a new potential target and prognostic biomarker for the treatment of os.","28720111"
"SNHG15","FLJ38860;MYO1GUT;Linc-Myo1g","7p13","ENSG00000232956","","","NA","","Disease","Ovarian cancer","Ovary","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-370-3p","RNA-RNA","Inhibit","NA","NA","Apoptosis;Cancer proliferation","Hippo signaling pathway","ceRNA","NA","NA","","34734088"
"SNHG16","ncRAN;Nbla12061;Nbla10727","17q25.1","HSALNG0118851","HSALNT0245422,HSALNT0245424,HSALNT0245426,HSALNT0245427,HSALNT0245429,HSALNT0245431,HSALNT0245433,HSALNT0245435,HSALNT0245441,HSALNT0245442,HSALNT0245443,HSALNT0245444,HSALNT0245446,HSALNT0245450,HSALNT0245455,HSALNT0245458,HSALNT0245459,HSALNT0245460,HSALNT0245461,HSALNT0245467,HSALNT0245468,HSALNT0245469,HSALNT0245470,HSALNT0245475,HSALNT0245482,HSALNT0391746,HSALNT0391747,HSALNT0391751,HSALNT0391752,HSALNT0391753,HSALNT0391754,HSALNT0391755,HSALNT0391756,HSALNT0391757,HSALNT0391758,HSALNT0391759,HSALNT0391760,HSALNT0391761,HSALNT0391762,HSALNT0391763,HSALNT0391764,HSALNT0391765","","NA","","Disease","colorectal cancer","Sw480;Hct116;Colorectal cancer tissue;Lovo;Caco2","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-200a-3p","RNA-RNA","Promote","QRT-PCR;Rip;Wetern blotting assay;Luciferase reporter assay;Q-RCR","NA","Cell growth;Migration;Epithelial-mesenchymal transition;Invasion;Cancer proliferation","NA","NA","metastasis","NA","Snhg16 promoted the progression of crc cells,including proliferation,migration,and invasion.In the present study,snhg16 was significantly upregulated in colorectal cancer tissues and cell lines.","30962265"
"SNHG16","ncRAN;Nbla12061;Nbla10727","17q25.1","HSALNG0118851","HSALNT0245422,HSALNT0245424,HSALNT0245426,HSALNT0245427,HSALNT0245429,HSALNT0245431,HSALNT0245433,HSALNT0245435,HSALNT0245441,HSALNT0245442,HSALNT0245443,HSALNT0245444,HSALNT0245446,HSALNT0245450,HSALNT0245455,HSALNT0245458,HSALNT0245459,HSALNT0245460,HSALNT0245461,HSALNT0245467,HSALNT0245468,HSALNT0245469,HSALNT0245470,HSALNT0245475,HSALNT0245482,HSALNT0391746,HSALNT0391747,HSALNT0391751,HSALNT0391752,HSALNT0391753,HSALNT0391754,HSALNT0391755,HSALNT0391756,HSALNT0391757,HSALNT0391758,HSALNT0391759,HSALNT0391760,HSALNT0391761,HSALNT0391762,HSALNT0391763,HSALNT0391764,HSALNT0391765","","NA","","Disease","esophagus squamous cell cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","TF","ZEB1","NA","Promote","Rip;Rna pull-down assay;Q-RCR;Luciferase reporter assay","NA","Insensitivity to antigrowth signals;Epithelial-mesenchymal transition;Migration;Invasion;Metastasis;Cancer proliferation","NA","ceRNA","NA","NA","Snhg16/mir-140-5p axis promotes esophagus cancer cell proliferation,migration and emt formation through regulating zeb1.Rip,rna pulldown system and dual luciferase reporter assay further provided evidence that snhg16 directly targets mir-140-5p by binding with microrna binding site harboring in the snhg16 sequence.Furthermore,bioinformatics analysis revealed that zeb1 is a target of mir-140-5p in escc.Collectively,our findings suggested that snhg16 could act as an oncogenic lncRNA that promotes tumor progression through acting as an endogenous 'sponge' by competing with mir-140-5p,thereby regulating target zeb1.","30223861"
"SNHG16","ncRAN;Nbla12061;Nbla10727","17q25.1","HSALNG0118851","HSALNT0245422,HSALNT0245424,HSALNT0245426,HSALNT0245427,HSALNT0245429,HSALNT0245431,HSALNT0245433,HSALNT0245435,HSALNT0245441,HSALNT0245442,HSALNT0245443,HSALNT0245444,HSALNT0245446,HSALNT0245450,HSALNT0245455,HSALNT0245458,HSALNT0245459,HSALNT0245460,HSALNT0245461,HSALNT0245467,HSALNT0245468,HSALNT0245469,HSALNT0245470,HSALNT0245475,HSALNT0245482,HSALNT0391746,HSALNT0391747,HSALNT0391751,HSALNT0391752,HSALNT0391753,HSALNT0391754,HSALNT0391755,HSALNT0391756,HSALNT0391757,HSALNT0391758,HSALNT0391759,HSALNT0391760,HSALNT0391761,HSALNT0391762,HSALNT0391763,HSALNT0391764,HSALNT0391765","","NA","","Disease","hepatocellular cancer","Hepatocellular carcinoma tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-4500","RNA-RNA","Promote","QRT-PCR;Q-RCR","NA","Migration;Epithelial-mesenchymal transition;Invasion;Apoptosis;Cancer proliferation","NA","NA","NA","NA","In this study,our results delineated that snhg16 presented much higher expression levels in hcc tissues and cells,/snhg16 facilitated hcc progression by promoting cell proliferation,migration,invasion,and epithelial-mesenchymal transition process as well as inhibiting cell apoptosis.","30779219"
"SNHG16","ncRAN;Nbla12061;Nbla10727","17q25.1","HSALNG0118851","HSALNT0245422,HSALNT0245424,HSALNT0245426,HSALNT0245427,HSALNT0245429,HSALNT0245431,HSALNT0245433,HSALNT0245435,HSALNT0245441,HSALNT0245442,HSALNT0245443,HSALNT0245444,HSALNT0245446,HSALNT0245450,HSALNT0245455,HSALNT0245458,HSALNT0245459,HSALNT0245460,HSALNT0245461,HSALNT0245467,HSALNT0245468,HSALNT0245469,HSALNT0245470,HSALNT0245475,HSALNT0245482,HSALNT0391746,HSALNT0391747,HSALNT0391751,HSALNT0391752,HSALNT0391753,HSALNT0391754,HSALNT0391755,HSALNT0391756,HSALNT0391757,HSALNT0391758,HSALNT0391759,HSALNT0391760,HSALNT0391761,HSALNT0391762,HSALNT0391763,HSALNT0391764,HSALNT0391765","","NA","","Disease","hepatocellular cancer","Hepatocellular carcinoma tissue","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR;Q-RCR","NA","Invasion;Apoptosis;Migration;Cancer proliferation","NA","NA","metastasis","NA","Knockdown of snhg16 inhibits proliferation,migration,and invasion and reverses sorafenib resistance in hcc cells.Results we found that snhg16 was upregulated in hcc tissues and cell lines and that it was negatively correlated with survival time in hcc patients.","30893293"
